date	ndv	spi	anomaly_thi	milk
1990-09-01	-0.348704236990712	0.491245826358344	-0.807097644460986	31.37406424
1990-10-01	-1.47051786455567	-0.260368818964828	-0.701517430025993	34.26903438
1990-11-01	-1.00532869774465	-0.340346397414396	-0.737256836558749	33.60737385
1990-12-01	0.595343801458443	-0.926473570422608	-0.965156673718333	28.39659186
1991-01-01	1.02633461602983	-0.385403668045551	-0.734662080371267	36.97732135
1991-02-01	0.408625806830653	0.474974917526187	-0.697900561359359	22.29862069
1991-03-01	0.138858784271679	0.0584513752034007	-0.816565391267078	19.01599696
1991-04-01	0.129569076361092	-0.986517932689184	-0.814464366863904	19.67222578
1991-05-01	-0.0265889795566533	-0.801210677934038	-0.524554129717153	26.50320734
1991-06-01	-0.221475359564036	-0.00264268190130171	-0.102349202532549	49.56248051
1991-07-01	-1.31784415838297	0.169349541036527	-0.850842744707425	36.04778716
1991-08-01	-1.76872437307079	-0.437121477663128	-0.702083300037913	34.18040769
1991-09-01	-1.31470389552126	-0.315787352818563	-0.791925450501045	31.58867376
1991-10-01	-1.18932382720303	-1.13906546063156	-1.04403104345419	29.73757015
1991-11-01	-1.28862863990189	-0.534057213378932	-0.898570451443375	31.7057844
1991-12-01	-1.21572618040984	-1.30138898136669	-0.703429344509549	31.70992419
1992-01-01	-2.144090031334	-0.198006228286687	-0.92828022201702	34.42541636
1992-02-01	-2.83126577744076	0.204512823353281	-0.698184496818113	22.2948544
1992-03-01	-3.08929805070093	0.520559647967247	-0.793814606462352	19.36734121
1992-04-01	-2.29523521324038	-0.254753612342194	-0.823812898907673	19.53653661
1992-05-01	-1.52181150471836	-2.36743113824347	-0.867881551926608	21.67294738
1992-06-01	-0.943330054556098	-0.378830640712627	-0.378396559741943	44.62070742
1992-07-01	-0.907324945842619	-1.09778221600899	-0.998111074777224	34.02015569
1992-08-01	-1.40983937363274	-1.80529326059285	-0.736918665226116	33.63053047
1992-09-01	-1.32324528276888	-2.26062570058664	-0.679728019290102	33.17569782
1992-10-01	-0.689240177418026	-0.526512112236766	-0.62969540155231	35.21924173
1992-11-01	-1.00339397246043	-0.196918662389311	-0.613597053344565	35.0650942
1992-12-01	-2.31333059599923	-0.618584125717161	-0.603776566330123	32.97147671
1993-01-01	-2.36925824437296	-0.572317126889779	-0.956998246108338	34.04691015
1993-02-01	-1.51447919023703	-1.0092355504654	-0.770917965849194	21.3300741
1993-03-01	-0.107069126662204	-0.375868368404624	-0.621704856684612	22.02526143
1993-04-01	-0.486987811865349	-1.02605604323774	-0.539827734581901	23.65843629
1993-05-01	-1.72636182869674	-0.923774474074308	-0.611520203390274	25.27968508
1993-06-01	-0.479349826206614	-0.11561689990691	-0.130843274473736	49.05238239
1993-07-01	-0.239224437691724	-1.07531826563598	-1.04542878279192	33.36867228
1993-08-01	-0.905298955580959	-0.931411379637836	-0.855027363079619	31.76618135
1993-09-01	-1.70946416849793	-0.804944611194421	-0.734103506040479	32.40656073
1993-10-01	-1.51125551938295	0.10401502289932	-0.738229637282995	33.7833309
1993-11-01	-1.51972076126118	0.406396419833092	-0.807523603853301	32.7790585
1993-12-01	-1.54768388196654	0.279309950506553	-0.640747267953464	32.50344679
1994-01-01	-0.137261400191797	0.083126278037001	-0.72417520469577	37.11553934
1994-02-01	-0.246414366664586	-0.00092627237687463	-0.652140472391533	22.90560992
1994-03-01	-0.898953010707395	-0.150637892270359	-0.379018861820626	25.77310264
1994-04-01	-0.642163927586429	-0.815598514712377	-0.445517439899225	25.02730207
1994-05-01	-1.45408867633311	-0.057744611112231	-0.636258436799664	24.93164385
1994-06-01	-1.22612351910943	-0.825836094860956	0.0764763211886139	52.76379774
1994-07-01	-1.84099921147801	-1.59534294258355	-0.86205437681877	35.89342228
1994-08-01	-1.5873398714969	-0.747922955373504	-0.702762707125456	34.16968323
1994-09-01	-1.19612163640535	-0.813350549076857	-0.560758313821882	34.85851518
1994-10-01	-0.124770517919077	-1.18075575717358	-0.545023372497814	36.33945493
1994-11-01	-0.0530786981808324	-0.0449341466503404	-0.597131133485881	35.25919697
1994-12-01	-0.339444798971713	0.0691250859270562	-0.446482989871181	34.96273186
1995-01-01	0.163900628865444	-0.323849112831639	-0.57995798013607	39.01633568
1995-02-01	0.327729767756057	0.0664997154778486	-0.558722320757994	24.14476424
1995-03-01	0.728351650633838	-1.4286268607567	-0.325705188500337	26.59643479
1995-04-01	1.48351097779437	-0.324469170027125	-0.311534830816173	26.97199124
1995-05-01	0.570327862542764	0.506384291267905	-0.428752134617764	27.85104183
1995-06-01	0.125457044532944	0.520875639633932	-1.17989444485612	30.2723698
1995-07-01	-0.330164885701481	0.574208221263811	-1.10695769967845	32.52152498
1995-08-01	0.046769935721134	-0.622270261845018	0.0744915147799734	46.438663
1995-09-01	1.03959925809309	-0.364427317589123	-0.793715754304461	31.56335005
1995-10-01	1.26384721677209	-0.833728844261242	-0.831250916343635	32.5526569
1995-11-01	1.41533409424241	0.06207421436224	-1.01635424420433	30.31733112
1995-12-01	0.869776638623242	0.575471163097704	-1.1739373762961	25.75353638
1996-01-01	0.33912105284791	-0.452594106244367	-0.754820335919641	36.71163368
1996-02-01	-0.253951226048189	-0.137720575638951	-0.462817085269172	25.41690873
1996-03-01	0.271047780045067	-0.196246525315841	-0.524154189570469	23.53175302
1996-04-01	1.42191642895683	-1.34034664207493	-0.454534417050434	24.89642525
1996-05-01	0.751342796188302	-1.13788908811472	-0.396667488542921	28.30243945
1996-06-01	0.471169149742967	-1.46464629788556	-1.14116541034619	30.96569323
1996-07-01	0.393906711130114	-1.56674094900026	0.0937470934199984	49.05316368
1996-08-01	0.370933374350869	-1.60106375102162	-0.818245707411965	32.34678082
1996-09-01	0.436199269905704	-1.08180404525992	-0.743249788220267	32.27718727
1996-10-01	0.376605467738069	-0.654036497980335	-0.75598585852151	33.54841562
1996-11-01	0.276700249294885	-1.39914744662396	-0.828895232328758	32.52712649
1996-12-01	0.36898232412956	-2.0846466987446	-0.726135757552599	31.42247277
1997-01-01	-0.0463448263223243	-0.548179078446517	-1.11492953920602	31.96536112
1997-02-01	-0.280491619926457	0.176772807897164	-0.881381175545555	19.86482392
1997-03-01	-0.207753396359342	0.0446194053260427	-0.854528679175551	18.42972343
1997-04-01	-0.289910846232645	-0.393314669746534	-1.03477434293783	16.47453895
1997-05-01	-0.79565651784733	0.484264885573905	-1.22366640262437	16.66742435
1997-06-01	-1.49547291328867	0.908567299839948	-1.76030493118007	19.88191741
1997-07-01	-1.36973695218962	0.602041640443791	-0.632631300877111	39.05218322
1997-08-01	-0.531727496214251	0.582772731098471	-1.25584994959371	25.43918554
1997-09-01	-0.357780272735198	1.67413510358664	-1.12720921459327	26.84611063
1997-10-01	-0.292244490451444	0.346427871330103	-1.07534586702131	29.3232742
1997-11-01	0.417927033810931	1.72624819889061	-1.14870964212961	28.75710554
1997-12-01	0.498445608341269	1.54470081503334	-1.28888558084859	24.29835169
1998-01-01	0.53778203459429	2.2638163627596	-0.597806303465305	38.78109313
1998-02-01	1.1527613207309	0.713533636034497	-0.615897510181584	23.38635828
1998-03-01	1.1712700208684	1.27832426857535	-0.756499383014758	19.94360657
1998-04-01	1.75487637134788	0.468753398078169	-0.748349690812673	20.63184655
1998-05-01	1.14628374188496	1.15657143921644	-0.432661101438082	27.79604673
1998-06-01	0.395791167725421	1.94202561972043	0.0327024694557538	51.98016248
1998-07-01	0.10517995174987	0.78306449294917	-0.72312680954308	37.8062158
1998-08-01	-0.199206285042481	1.11934396455112	-0.596455552371368	35.84774466
1998-09-01	-0.432371975184727	-0.541970867437067	-0.682988068778606	33.12958467
1998-10-01	-0.598756168231266	-0.58829302106092	-0.93438552122343	31.18818333
1998-11-01	-0.71212250455095	-0.79936914313419	-0.767368920530304	33.25240802
1998-12-01	-0.218933684351349	0.0913090564890765	-0.581242227472618	33.25674976
1999-01-01	1.10902461807229	-0.247757734107112	-0.678505947346708	37.71746437
1999-02-01	1.26925537389609	-2.36563533879953	-0.537454300505856	24.426876
1999-03-01	0.861793518684322	-0.76085374054032	-0.673886632902701	21.21940936
1999-04-01	1.34688500651499	-0.728265148503517	-0.695096829864272	21.40478464
1999-05-01	-0.207917422853005	-0.577933472517367	-0.72056792473158	23.74549699
1999-06-01	-1.41153110908817	-1.59707363788096	-0.140041594194636	48.88771496
1999-07-01	-0.49750498860549	-1.37364142164544	-0.76182202529162	37.27344927
1999-08-01	-0.461350595485117	-0.148815131226574	-0.53317912734946	36.84656481
1999-09-01	-0.885276413576076	-0.178664333986771	-0.4554398177505	36.34823723
1999-10-01	-1.65307241963951	-0.351929094977844	-0.375125976878662	38.587202
1999-11-01	-2.34910322882052	-1.16851787408546	-0.329140310432935	38.41831359
1999-12-01	-2.63565730407964	-2.08956962656451	-0.354713442024621	36.12448677
2000-01-01	-1.54273532127926	-2.66797425217826	-0.762563291522003	36.60958081
2000-02-01	-1.04183382529462	-1.21243427634584	-0.649882309139264	22.93556355
2000-03-01	-0.824153924007334	-1.97662427779209	-0.514355438759497	23.6830768
2000-04-01	-1.10556227056334	-0.493891409265715	-0.417140503832974	25.43917881
2000-05-01	-0.756137346054167	-0.714673180965322	-0.476274106653831	27.18245708
2000-06-01	-0.632781123590314	-0.131791405831042	0.0753981928077357	52.74449719
2000-07-01	-1.45432911989349	0.358050600420624	-0.863007982560712	35.88029277
2000-08-01	-2.5402993527689	0.191187889855834	-0.703554532131009	34.15718425
2000-09-01	-2.42021893206563	-0.637639105088307	-0.561659764449858	34.84576423
2000-10-01	-1.69533184936636	-1.03276878646883	-0.546028107436175	36.32616226
2000-11-01	-1.47785326666679	-1.37307992695776	-0.598225241344499	35.24629946
2000-12-01	-1.47056658920109	0.450161332314165	-0.44749322633429	34.94994279
2001-01-01	-0.575338527856685	-0.271752024377203	-0.541133235520075	39.5280494
2001-02-01	0.379767268331368	-0.230751253727194	-0.539897000810581	24.39447456
2001-03-01	-0.0671622108733737	0.0335734484656311	-0.2705403817034	27.44835431
2001-04-01	-0.161875491010133	-0.420415928798447	-0.333438084144127	26.6540767
2001-05-01	0.601810301093739	-0.539554826812694	-0.52107175731205	26.5522007
2001-06-01	1.08160163426165	-0.302436847441532	0.268056333994199	56.1934446
2001-07-01	0.454561724566245	-0.297283656796056	-0.692601648979941	38.22649473
2001-08-01	0.175860302984275	0.66431585286113	-0.562057895620284	36.39071264
2001-09-01	0.121720133270367	-0.272148115242102	-0.400573388783749	37.12431866
2001-10-01	-0.525857665163759	0.401560836868805	-0.366485215743694	38.7015195
2001-11-01	-1.16801386736396	-1.44167529063231	-0.40271153623974	37.55104478
2001-12-01	-1.37233072572998	0.606482277384327	-0.266967143413398	37.23530943
2002-01-01	-0.672306243364844	1.28087925494379	0.456920161067029	52.68248535
2002-02-01	0.266291448230784	-0.194233774103828	0.0788486533099787	32.60188754
2002-03-01	0.480392747118166	0.134721975198473	0.277529975341706	35.91229831
2002-04-01	0.433469504868356	-1.01284678661597	0.33936017401379	36.41939994
2002-05-01	0.540056989120043	0.0892608272195492	0.264640344727304	37.60635327
2002-06-01	0.483639855611237	-0.628909323958141	-0.587587387723695	40.87579345
2002-07-01	0.738746000489112	0.143080835113608	-0.279604531367639	43.91275431
2002-08-01	-0.122878153522845	-0.410700125443137	1.10495840142234	62.70461181
2002-09-01	0.14082547999307	-0.567093577620987	-0.0121200066211536	42.61896196
2002-10-01	1.04032346744741	-0.309353830468553	0.0305866400581352	43.95479073
2002-11-01	0.821188948700308	1.47266437525056	-0.115519921962813	40.93650325
2002-12-01	-0.511140277339029	0.593862249125661	-0.461378685028795	34.77416008
2003-01-01	-1.30379833455929	1.06981212820493	0.33593941706986	51.08794797
2003-02-01	-0.269881181661534	0.931577276101986	0.287547712486467	35.37019687
2003-03-01	0.427029048728267	1.47984735206793	0.0725535368104116	32.74681221
2003-04-01	0.54345219934323	0.368286178073695	0.217171348669346	34.64589152
2003-05-01	1.40543060727291	0.676329275311666	0.391113880084343	39.38570445
2003-06-01	0.418436391213897	-0.954989100565385	-0.463796206132705	43.09189121
2003-07-01	-0.196648072308167	-0.648398980470669	1.48893020017421	68.26243408
2003-08-01	-0.0224191098835589	-0.851165820138448	-0.0157743274313008	45.01381414
2003-09-01	0.311518487112337	-0.357057188944287	0.150341512591117	44.91696769
2003-10-01	0.064664396573658	0.150064943288443	0.237027619691057	46.68601039
2003-11-01	-0.0342858608609103	0.107394959465086	0.251652136333187	45.26478337
2003-12-01	0.150849554768524	-0.569808786742414	0.245868754823577	43.72754609
2004-01-01	-0.57739960154946	-1.27229395646949	-0.404495168014094	41.32895175
2004-02-01	1.15618242026206	0.0905652274609498	-0.442695556517386	25.68381274
2004-03-01	1.1836904745792	-0.385849222297203	-0.504949826130765	23.82832928
2004-04-01	0.307693351617644	0.214611592455609	-0.702287620153239	21.30041399
2004-05-01	0.449515722645099	-0.130015686439983	-0.876634593740302	21.54980118
2004-06-01	0.498883194927285	0.263205777610936	-1.43497661729779	25.70591342
2004-07-01	0.941139474593726	-0.560562921015281	0.198229864306284	50.49171163
2004-08-01	0.61611684235321	0.0138863078543303	-0.783764466394338	32.89106818
2004-09-01	-0.0749721684238123	-0.158367345033591	-0.571249168862467	34.71012284
2004-10-01	0.739783070602575	-0.212312066953976	-0.426091998216348	37.91292018
2004-11-01	0.885713093244432	-2.29745509822443	-0.434110913562804	37.18090414
2004-12-01	0.162401531321072	0.136921210323315	-0.726643053203474	31.41605067
2005-01-01	-0.272170314299776	-1.22255022336184	-0.103604888883696	45.29471342
2005-02-01	-0.424249121376246	-2.31156261895144	-0.319775379211324	27.3142996
2005-03-01	-1.19978864882816	1.89602809142139	-0.539594353826276	23.29330793
2005-04-01	-1.90432966695814	1.85616902513144	-0.509602249172077	24.09714378
2005-05-01	-1.07401132084579	1.61728097209483	-0.100825167841819	32.46463339
2005-06-01	0.529498542454585	1.06419125628826	0.520389064143348	60.71068073
2005-07-01	1.18911268885824	0.770885097452406	-0.261930376278856	44.15609701
2005-08-01	0.971534128375308	0.0661553686318181	-0.215022021559528	41.86868368
2005-09-01	0.30915150371155	1.12093072960188	-0.28960307769359	38.6939852
2005-10-01	-0.327257360486601	0.232397807133061	-0.53844335778031	36.4265087
2005-11-01	0.784102699781619	0.624012665732026	-0.293585610967831	38.8374378
2005-12-01	0.783070555923529	-0.215705819555989	-0.140010970935426	38.84250877
2006-01-01	0.574173811001204	-0.640579977372223	0.0372757604237538	47.15153339
2006-02-01	0.846231987527506	0.0226059073249394	-0.0768474820374585	30.53664074
2006-03-01	1.25703963192503	0.100137291250588	-0.330207326176812	26.52690751
2006-04-01	1.0207041689015	-0.643578050658905	-0.326233350546973	26.75864973
2006-05-01	1.97866690883596	0.221332404787345	-0.298409157748469	29.68483203
2006-06-01	1.50694718734865	0.207211378541145	0.543015635945266	61.11573943
2006-07-01	1.40321128498907	-0.472129918930011	-0.084685121191471	46.59645915
2006-08-01	1.25503308243904	-0.0723968669120354	0.0506801761808668	46.06280035
2006-09-01	1.2387148193199	0.759032039224469	0.187306084866273	45.43982873
2006-10-01	0.812311755508448	1.73858300192108	0.354397261667425	48.23881388
2006-11-01	0.650113017833354	1.2614632925964	0.486031441476661	48.0276823
2006-12-01	0.857976610069932	0.936984786458522	0.359030313558585	45.16011277
2007-01-01	0.944520551217414	0.635582349256373	0.394324686976872	51.85747122
2007-02-01	0.259547282312553	1.54670320501872	0.0702798477194075	32.48822577
2007-03-01	-0.159198264799696	0.71491565795437	0.124373600387946	33.54707829
2007-04-01	0.77033182181545	0.795726422643608	0.312848517469622	36.03459678
2007-05-01	1.01470030127198	1.02313594872541	0.328440166795654	38.50395045
2007-06-01	1.34842449664856	1.24453083974227	1.30253492424969	74.71258027
2007-07-01	1.13935523887245	0.84557722099289	0.222395780594455	50.82443471
2007-08-01	0.966566980575304	0.224770461169867	0.197708810429441	48.38365148
2007-09-01	0.962407455136042	-0.186389931314469	0.464380496246923	49.35902503
2007-10-01	0.0649796634097236	-0.442026377546765	0.597570994245382	51.45600884
2007-11-01	0.340154771712456	-0.174999901462185	0.647100016261518	49.92638318
2007-12-01	1.70076059706606	-0.261186476901066	0.702368318930028	49.50659396
2008-01-01	2.25725949733501	-1.41339711901858	0.752128675765222	56.57336084
2008-02-01	2.04263290561458	-0.397390769072445	0.253146298597322	34.91387591
2008-03-01	0.990253166877155	-0.693804514424256	0.495901803068694	39.28465169
2008-04-01	0.0405729470558897	-0.839341916980629	0.458445674224892	38.14786518
2008-05-01	1.07464013110817	-0.140702419143326	0.292766436096686	38.00205814
2008-06-01	1.61713204447015	-0.658443170879792	1.62164280624571	80.42521871
2008-07-01	1.43153125400438	0.677897069931787	0.504647046978289	54.71054892
2008-08-01	0.583477587288469	0.931131835184292	0.432075714662606	52.08313966
2008-09-01	0.911761282616601	0.347780692753445	0.731194719797308	53.13309176
2008-10-01	1.48519958441346	0.333822605362681	0.894955529987259	55.39041417
2008-11-01	1.19150508160915	-0.72391486819942	0.970937691036425	53.74383099
2008-12-01	1.18429960229599	-0.881448346014428	1.00138135633983	53.29194403
2009-01-01	1.14255728768966	0.35626873174481	1.17561126878284	62.15490053
2009-02-01	1.03828723414444	-1.26878379482169	0.520768076844836	38.46377148
2009-03-01	0.7050109325547	-2.31556171041003	0.695650225778216	42.36940065
2009-04-01	0.466001155348839	-0.301402662637566	0.790514879052099	42.96768016
2009-05-01	-0.338741146764878	-1.07726002221578	0.745251315544006	44.36805006
2009-06-01	0.173016367176766	-0.465460526169455	-0.177041733205996	48.22534205
2009-07-01	1.46691439212989	1.46421544217101	0.293858580944088	51.80835449
2009-08-01	1.54052999428104	0.428189911276138	1.81920567834482	73.97902518
2009-09-01	1.67696828118453	1.01831779539719	0.529627274883123	50.28193571
2009-10-01	1.63191268236989	1.87048317615863	0.627951908884214	51.85794915
2009-11-01	0.955921024594391	1.22216873774646	0.508875165803324	48.2969676
2009-12-01	0.423801324497729	1.50342515749715	0.0325169583060964	41.02662293
2010-01-01	0.195902940813691	1.24363989199828	0.331552984227911	51.03013438
2010-02-01	-0.0473957328752339	2.45705531181291	0.284530160276716	35.33017025
2010-03-01	-0.568122242566841	2.25422110396323	0.0701539078049581	32.70975433
2010-04-01	-0.142878187244931	1.66756290599395	0.214470118973681	34.60668455
2010-05-01	0.362862630034441	2.35237376061707	0.387945858549951	39.34113368
2010-06-01	-0.179177367062092	1.52313674506388	-0.466520210906498	43.04312634
2010-07-01	0.48979974387333	1.19021188395214	1.48331954400748	68.185185
2010-08-01	1.3169176633979	1.23485068947961	-0.0190014239892702	44.96287433
2010-09-01	1.23284471733697	0.492798078583621	0.146747982326735	44.86613748
2010-10-01	1.38557288073014	1.1321263266125	0.23303426794354	46.63317824
2010-11-01	1.09091821671934	-1.56922905192414	0.247306770836162	45.21355954
2010-12-01	-0.0555277131201706	-1.77191697831011	0.241959890208106	43.67806189
2011-01-01	0.502600277864385	0.0875582048279785	0.681571169459237	55.64340639
2011-02-01	0.773150373956936	0.180896745181478	0.227938781189543	34.5795083
2011-03-01	1.15692084643244	-0.998557646746403	0.0294638229702987	32.08137041
2011-04-01	0.698788112755635	-0.0385731329233715	-0.194003319123339	28.67790113
2011-05-01	-0.359234971105201	-0.40066225081759	-0.346114702692441	29.0136646
2011-06-01	-0.40973799548703	1.01117615684234	-0.937635631829616	34.60926364
2011-07-01	1.15706171184001	-0.741696677364249	1.46839693395518	67.97972634
2011-08-01	1.57534099309021	0.495658747607882	-0.06207056733683	44.28302669
2011-09-01	1.29584836707843	0.351006999795477	0.278666762596738	46.73211851
2011-10-01	1.18729625924027	0.349739394336711	0.56644552479434	51.04421805
2011-11-01	1.15925903450854	-0.156479536148263	0.658321624818284	50.05866521
2011-12-01	0.980771931153307	-0.481732826670452	0.132877132745844	42.29713072
2012-01-01	0.951252695051371	-0.333929951154622	0.819411291515666	57.46015193
2012-02-01	0.709752247818795	0.218211104324567	0.233289646303701	34.65048538
2012-03-01	0.566508623990631	-0.419465504053273	-0.134482498866863	29.5495194
2012-04-01	0.359142030361222	-0.548078105137171	-0.0636954896510038	30.56925275
2012-05-01	2.04995406763892	0.0455492999077635	0.518942252561546	41.18411678
2012-06-01	2.27224505802787	0.547175319389287	1.43123756517633	77.0166025
2012-07-01	1.44611867094246	0.936589868014348	0.599442653688389	56.01572129
2012-08-01	1.18481715417573	-0.758467770845854	0.49737845029369	53.11394518
2012-09-01	1.79103935485397	0.511484544951771	0.445119043636763	49.08657326
2012-10-01	1.37798867143905	0.811660343952445	0.201054774512956	46.21008869
2012-11-01	0.800843852967148	0.872576721806032	0.591295830259334	49.26855494
2012-12-01	1.38244500447583	-0.0426262170430608	0.684073251580221	49.27498789
2013-01-01	1.60076751214582	0.607636485843974	0.756625672324017	56.63263167
2013-02-01	1.33955330039826	0.278773573554364	0.386055482738731	36.67686294
2013-03-01	0.00368807084074149	0.223536575612283	0.0151852375454763	31.86086378
2013-04-01	0.0581368561149372	0.980263591022752	0.0444689292350137	32.13920407
2013-05-01	0.34116799166985	0.164484836755297	0.125854088800663	35.65377491
2013-06-01	0.00885704273461298	-0.340300581225646	1.22947793643104	73.40472114
2013-07-01	0.718803163870322	-0.450743781638681	0.595827340571708	55.96594465
2013-08-01	1.1279862360273	0.489575442052854	0.637450044049293	55.32497923
2013-09-01	1.17923716613106	0.673022454748107	0.833256105243771	54.57674223
2013-10-01	0.989437187017734	0.28836483129135	1.0875572056648	57.93853947
