unw-RE-0-relu-1944	 Pr > 0.71	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.72	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.73	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.74	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.75	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.76	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.77	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.78	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.79	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.8	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.81	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.82	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.83	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.84	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.85	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.86	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.87	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.88	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.89	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.9	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.91	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.92	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.93	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.94	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-relu-1944	 Pr > 0.95	2	0	0.0	1.0	0	nn	0	166	0	37
