date	ndv	spi	anomaly_thi	milk
1988-02-01	-1.11938285105862	0.773394406943105	0.0641709917401834	1861
1988-03-01	-0.430577410133661	1.47167791706847	-0.985219542289918	2072.6
1988-04-01	-0.309968225564896	0.985863066538091	0.136193397130039	2316.9
1988-05-01	0.137990113428025	1.01622950819672	0.0906661258673503	2503.7
1988-06-01	0.147690414809128	0.463307618129219	-0.836958941685407	2262.1
1988-07-01	-0.235901957412077	0.744705882352941	-1.32873748301615	2117.1
1988-08-01	-0.550404337462334	-0.11695274831244	-0.444985336363715	1891.7
1988-09-01	-0.205671156573138	-0.248717454194793	-0.482339598189687	1715.6
1988-10-01	-0.0192074309729144	-0.477328833172613	0.346068739038766	1794.8
1988-11-01	-0.235119414329264	-0.772324011571842	-0.832178122302378	1779.8
