Date	SM1	SM2	SM3	SM4	CCS	IMERG	PERSIANN	GSMAP	CHIRPS	CMORPH	Output
2003-10-31	0.277014212098273	0.27471296371839	0.242488033799019	0.203987775780261	3188.42009643653	631.251425773436	86.5911628784129	1105.9524142127	467.353489545921	538.667785580632	0
2003-11-01	0.273695250277503	0.272138711739806	0.242165360826696	0.20418747279793	2568.06294285758	442.615980280992	80.203853563533	810.652458887204	463.353975264926	343.972269239717	0
2003-11-02	0.276823987354039	0.272223970246826	0.242223536173913	0.204373231269419	3548.8032067783	414.838836092376	73.267825895174	582.664539198843	402.798952682856	333.405018931062	0
2003-11-03	0.27217048897302	0.270199911369991	0.242192526721615	0.204546031579375	4247.40770375125	270.206225351432	78.5880185285387	388.719447215822	539.402337316351	334.534301877327	0
2003-11-04	0.271124778379201	0.270378427663264	0.242160711553779	0.204710217230022	4086.37772225083	247.768915013147	93.2961107680749	273.910117072403	577.467609186238	250.247585512506	0
2003-11-05	0.266010705914649	0.267150288717366	0.242066366407651	0.204865306615829	5864.77893607837	216.191082628514	102.872243996544	346.400599081319	901.695653672769	202.250844472872	0
2003-11-06	0.264490324471235	0.264751035938484	0.241667855999135	0.205009045153856	5672.68865848398	233.104664517154	110.364786696611	324.657999228869	652.541469306894	246.791800836982	0
2003-11-07	0.261851136137101	0.262193973762401	0.241254104343143	0.205143068507314	6825.07733278567	302.392434246721	132.352135348339	433.791425855284	695.66449755504	284.445872829636	0
2003-11-08	0.260796665269904	0.261191438957468	0.240959956901518	0.205270038805902	8543.71543810882	466.304619072423	178.146263869968	522.575480368878	942.909534768304	535.329430259951	0
2003-11-09	0.259070028666641	0.259563233186034	0.240705594263938	0.205390693917871	9910.10621869587	725.239219159065	239.245324444588	1003.77506793426	1197.86248204991	732.707964656663	0
2003-11-10	0.259244447727692	0.259925469806922	0.240704285557415	0.205514694936574	6700.87173306323	558.175013599002	198.387887516971	711.296321927923	968.870532206932	583.332373261496	0
2003-11-11	0.26292850763789	0.261335962898449	0.241302503829861	0.20566102232784	5117.30532529274	459.279208092358	160.431516235309	589.780342088149	827.564268203812	462.203311722448	0
2003-11-12	0.270336266893983	0.262730252551664	0.241690593130854	0.205844938419759	2141.47029014761	123.849372205573	70.8236549662491	138.077997486022	418.361435284182	166.101370847937	0
2003-11-13	0.276025658179663	0.265697176488454	0.242227160239424	0.206044886931777	3154.9659299749	267.327509931361	77.8496217496738	304.906275593724	451.69569041259	406.522227157523	0
2003-11-14	0.278363973673879	0.267621246440616	0.242709471072062	0.20626228235662	9829.38675261154	720.843088193993	351.923779433718	1063.36912589081	1651.75933792559	1115.86518099199	1
2003-11-15	0.277653180051684	0.269529060110759	0.24305239717659	0.206484684422612	7904.19215065977	587.232262320055	253.287642937297	1118.98605510611	1729.31000790686	1244.95533227337	0
2003-11-16	0.267575863634174	0.266837346711573	0.243220375933267	0.206694648191333	6679.55187357865	484.270937060479	264.665192742028	800.124996510448	1611.07081156818	927.643215076523	0
2003-11-17	0.256795493815683	0.262066142572594	0.24291366119849	0.206874758042395	2988.471772782	320.098721157478	95.301544411574	792.737843907241	1299.99418612958	857.136352492232	0
2003-11-18	0.263977950189563	0.262367619345409	0.242891347881698	0.207052261531353	4073.99312111652	405.830211516795	132.024042049821	645.612487112073	870.522147497296	701.153945739878	0
2003-11-19	0.259700000602775	0.260629764119501	0.242846682422431	0.207233482785523	2622.49214021724	306.616036713061	98.9527004082625	485.259588821031	706.697824723099	444.621898306727	0
2003-11-20	0.255734445345245	0.25726439668289	0.242482084399783	0.207385214343667	3841.44371201229	329.906017566113	90.1074519732282	391.006192276298	805.425821855681	610.00326869248	1
2003-11-21	0.263136666584783	0.256863206889625	0.242280500473287	0.207513554729521	3381.46910659779	288.407758943805	30.5811168218744	298.331726983963	863.534673375016	574.354073690253	1
2003-11-22	0.270416755040114	0.25992328775983	0.24233952138688	0.207629628963768	2464.95574303398	203.636601129805	32.8730832187379	214.972291695486	745.379987156451	455.9418183529	1
2003-11-23	0.258426463250444	0.258067062668812	0.242112145555648	0.207730980738997	1610.70776271143	167.668035054047	21.0870460645441	142.595953114091	622.786686802401	306.296196281094	1
2003-11-24	0.249689395104261	0.253918075081435	0.241556142198345	0.207814690954983	240.306176128657	26.4925751483445	10.0156883584275	19.6711245515386	79.8354088544736	57.8812499173046	1
2003-11-25	0.24603834625048	0.250851102829065	0.240930251618412	0.207889040894806	15.2265719913146	0	0	0	0	5.16832850362265	0
2003-11-26	0.242353122998403	0.248658416470712	0.240189163264179	0.20794986769557	20.9172783719853	0	0	0	0	6.84835304721122	0
2003-11-27	0.233744247724095	0.245106056289981	0.239417905452694	0.207996352426708	0.155001111822681	0	0	0	0	8.41253831466434	0
2003-11-28	0.226804846804962	0.241487047233996	0.238700523642929	0.208034251704812	0	0	0	0	0	19.1927069488545	0
2003-11-29	0.219321440223694	0.237628061044231	0.237962971365118	0.208059384077787	0	0	0	0	0	6.51810001061185	0
2003-11-30	0.216149412770413	0.234274454726292	0.237321219126727	0.208079116679728	0	0	0	1.73046329131134	0	11.1276080004206	0
2003-12-01	0.212397125606218	0.231424628518937	0.236656601367665	0.208095022253692	0	0	0	0.137403634366234	0	19.1252216883048	0
2003-12-02	0.209417793665527	0.228726990953596	0.235958831786393	0.208105981089175	3.40673119434446	0	0	0.160802779693908	0	7.47093941017348	0
2003-12-03	0.208283792872428	0.226290917680083	0.235142806230747	0.208110449127853	29.9534124079696	0	0	0	0	11.4291787086009	0
2003-12-04	0.214484941159168	0.224909542942864	0.2343082799665	0.208115479946136	1957.84954183133	225.240722176769	210.777701966717	1023.30996483029	369.680822846523	472.412265139822	0
2003-12-05	0.255921479102882	0.232570712565985	0.233837619137203	0.208131533265114	5414.65642296545	718.99327646425	174.976726237169	2416.02173419803	1427.38896397956	890.405230204462	0
2003-12-06	0.28423076645006	0.262999255982552	0.236589848124113	0.208160063289106	21312.7562847169	1993.00890198093	1089.22743208699	5863.25380721925	2688.98327223857	2155.40127813418	1
2003-12-07	0.299320204381927	0.289573667635534	0.249963404168275	0.208357700034976	36287.8121803071	2259.0382679951	1261.10168379028	7432.66749609167	2496.59333530514	2250.07748477149	1
2003-12-08	0.287414311502998	0.282802261970453	0.253975954350863	0.208732286319137	25842.2583290695	1887.08551297189	1105.7553387551	5727.75188170551	2387.13615882111	1973.11517891999	1
2003-12-09	0.277952329082268	0.276787141062523	0.254275674924222	0.209038972221315	20655.9601809508	1390.09348555418	681.700586894486	3791.3962728625	1673.41451405711	1365.50907303524	0
2003-12-10	0.268790179503246	0.271492783640742	0.254030335165527	0.209289608299732	15.8022421932688	0	0	0	0	0.364339858774631	0
2003-12-11	0.258939462427006	0.265670563759515	0.253497998584299	0.209489976875484	288.464922602906	0	0	0	0	40.5269295174176	0
2003-12-12	0.252145180594764	0.260498243444083	0.252654555599875	0.209652694649994	66.0782293296454	0	0	0	0	11.9782286391473	0
2003-12-13	0.245999411564476	0.255709260729373	0.251633235147328	0.209782551303506	107.310607445968	0	0	0	0	20.5702815304983	0
2003-12-14	0.242900985166665	0.251897544799572	0.250658806835281	0.20988965999335	13.1954478752517	1.67415881509503	0	0.404402956027427	1.26249285882131	17.2931816628997	0
2003-12-15	0.237927312292883	0.248710595736618	0.249776810021954	0.20997984919697	4.6114220527617	0.645268692207572	0	0	0.474666534427179	10.2855362256792	0
2003-12-16	0.232033858046025	0.245102055561272	0.248738783247663	0.210054727867246	38.8226665494516	0.869817205391078	0	0	0.872650305185621	44.7480164538999	0
2003-12-17	0.227902810458963	0.242016063476319	0.247850165236979	0.210116446688771	35.0595742316532	0	0	0	7.48169726406655	18.1776252953013	0
2003-12-18	0.223496851325759	0.239227466475481	0.247057698110542	0.210165807828307	44.1617570579051	0	0	26.7198286701924	2.27060986260534	25.3606245804486	0
2003-12-19	0.218970278442422	0.236062181074535	0.246083316112902	0.210207197517157	17.5213099436133	0	0	4.899579524677	4.57741145641581	5.85605022662931	0
2003-12-20	0.216979349035635	0.233021288159598	0.245043653209541	0.210241045206785	43.7387448784418	4.72120633152927	0	15.2011792640818	0	10.9083468166522	0
2003-12-21	0.219953083087205	0.231291537307288	0.244118520925299	0.210267790444195	197.444475612672	128.076990638763	2.04117643790388	213.727298696539	27.803915757601	180.772072785662	0
2003-12-22	0.232731242959326	0.235970362312511	0.243541098469668	0.210295821912587	170.051517217043	164.705793602683	4.97645712073092	263.132382361725	15.7520832730014	261.424559684074	0
2003-12-23	0.231542955588282	0.236652155969859	0.24291777854171	0.210322237759829	124.52950660513	136.20085240271	3.5329095058927	241.8716808233	21.6549761558179	256.049520658906	0
2003-12-24	0.224723637965165	0.234717298126128	0.242334519872325	0.210337854065001	57.0789829204492	90.3893198914412	1.87618208521269	113.928784641606	6.58651905003567	201.513176671983	0
2003-12-25	0.220675084341618	0.232245712414588	0.24159542191479	0.210347635596991	37.5166443773287	0.390778568894563	0	11.0182053198153	0	65.8275517737617	0
2003-12-26	0.21752961921364	0.229859500126259	0.24069952541986	0.21035307623446	20.3713776060882	0	0	1.82082003672546	0	35.9544104764434	0
2003-12-27	0.213837170649978	0.227487748385685	0.239699708154531	0.210352750271559	12.9471811438709	0	0	1.66930640299198	0	25.9606435280901	0
2003-12-28	0.216437966491892	0.22525982148431	0.238687066861065	0.210348310917616	0	0	0	0.344440703392382	0	34.7455600882081	0
2003-12-29	0.212461866942027	0.223166233212065	0.237533167218354	0.210336724109948	0	0	0	3.44401153280475	0	56.554564021232	0
2003-12-30	0.204825580378001	0.220545136401663	0.236577666754868	0.210318521186709	0	0	0	15.0473595911183	0	63.7105045019115	0
2003-12-31	0.198673565764568	0.21777361644846	0.235658783326403	0.210296515896916	0	0	0	17.0935433081014	0	62.7243415606724	0
2004-01-01	0.195269239892348	0.21558525531442	0.234961077364396	0.210271311551332	0	0	0	369.792634787717	0	21.902010060401	0
2004-01-02	0.194158891198018	0.213714485002061	0.234197227646193	0.210245557650924	0	0	0	265.431255773666	0	33.4590901291174	0
2004-01-03	0.191257867951749	0.211641463404222	0.23316720959823	0.210215459130704	0	0	0	355.479041604408	0	6.50317194561523	0
2004-01-04	0.194876971211873	0.210978707446593	0.232450892573711	0.210186320617795	0	0	0	226.460320946772	0	39.2988884304495	0
2004-01-05	0.198143395211994	0.211725640410333	0.232152395727694	0.210157325454056	29.5781884629992	20.1195841936254	0	261.777045187466	0	118.338908333391	0
2004-01-06	0.198084739444141	0.211897435371918	0.231834206730206	0.210127107687294	189.209720064475	65.4461550959935	0	379.390548120886	0	369.324663594141	0
2004-01-07	0.206365677465054	0.213885978491437	0.231275571877163	0.210097053237259	452.721091811541	137.092664104332	1.42282223191445	333.459328239939	11.1320291239195	1073.54005658887	0
2004-01-08	0.21989523923097	0.217375180263828	0.231256687557097	0.210071990229189	213.601268651611	75.1382671431044	0	180.304560257384	8.78156125446993	740.385886976671	0
2004-01-09	0.212686411362297	0.216855219796657	0.231312017568993	0.210043520890176	165.702458589822	58.563242720661	0.526661178436078	47.3720252529584	9.96893978799317	678.441929508019	0
2004-01-10	0.206225200254626	0.215656853899568	0.231329098983408	0.210011519752443	0	0	0	4.73456458762986	0	11.2773742063172	0
2004-01-11	0.200684589077375	0.21405811422862	0.231386170887447	0.209977963753045	0	0	0	1.19723006879039	0	4.193680876921	0
2004-01-12	0.200434086163043	0.21243695458173	0.230857541152543	0.209946134351194	0	0	0	0.919052650160579	0	7.4388126169847	0
2004-01-13	0.205580951306767	0.212296727343637	0.230376163333388	0.209922390282154	0	0	0	0.120811973483324	0	0.0342524102342595	0
2004-01-14	0.205712379280567	0.212303366115167	0.230193596881411	0.209896560609341	0	0	0	5.55032384768005	0	0.31881045181663	0
2004-01-15	0.208656918551928	0.213159066595495	0.230350806703016	0.209872480593622	0	0	0	0.942443183933774	0	0	0
2004-01-16	0.211534416955689	0.21311988371823	0.230279021456213	0.209848687276244	0	0	0	5.45261013753251	0	34.5427026526795	0
2004-01-17	0.215386922132379	0.213762449572596	0.230437421830953	0.20983278427273	0	0	0	1.37514878528719	0	16.5918850861614	0
2004-01-18	0.210482701894554	0.212891035693201	0.230086709112561	0.209810014292598	0	0	0	3.54437227830164	0	20.5634309498397	0
2004-01-19	0.204570938166819	0.211924392437897	0.230125002878021	0.209780971817672	0	0	0	1.28128795496719	0	0	0
2004-01-20	0.198226978932164	0.210575742973524	0.230227651192004	0.209744765236974	0	0	0	1.10313764088131	2.66894358325415	14.5521969248865	0
2004-01-21	0.196920649570139	0.209103857578766	0.229928697986093	0.20971073243767	0	0	0	0.484193890750921	1.18946960105168	12.0633173758363	0
2004-01-22	0.209302060131284	0.209628360552093	0.229261909894378	0.209682791605592	0	0	0	0	1.93685086509964	11.0151889291314	0
2004-01-23	0.212097607483161	0.210987503866318	0.228754699252845	0.209653184041381	0	0	0	0	0	19.4076465721191	0
2004-01-24	0.208765428212056	0.211105832589951	0.22861794150357	0.209618924446404	0	3.12268298921108	0	11.8236128751768	0	7.4830626440692	0
2004-01-25	0.199495097536683	0.209316774562533	0.228138180354285	0.209575081393123	0	1.3549341675984	0	3.48961993319659	0	14.1045270402748	0
2004-01-26	0.191085710655921	0.206693601885431	0.227304592287297	0.209529049769044	0	1.60196475165496	0	6.70272637731317	0	83.2787428821189	0
2004-01-27	0.184207212019801	0.204317376100693	0.226692124109136	0.209478562250733	0	0	0	7.91915753947501	0	66.1165721462784	0
2004-01-28	0.178429751821379	0.202123417207113	0.226224521057165	0.209423223026097	0	0	0	2.47207290307258	0	65.5337954782823	0
2004-01-29	0.173741106439683	0.199618754339228	0.225443468349081	0.209366703517735	0	0	0	9.18695793567063	0	26.2217567310581	0
2004-01-30	0.170686112158374	0.197390451404217	0.224733203101526	0.209311189949512	0	0	0	1.0493495678126	0	9.38952041176782	0
2004-01-31	0.169542387299474	0.195656330833149	0.224049363189983	0.209255941919982	0	0	0	1.64947096159721	0	13.1119507815206	0
2004-02-01	0.166687142882652	0.193872336874219	0.223500248183093	0.209196283817291	0	0	0	0.0522523853114636	0	7.00219170948115	0
2004-02-02	0.162983488057612	0.19194499331845	0.222748499156035	0.209132016524673	0	0	0	0	0	47.6229745102439	0
2004-02-03	0.161879240279447	0.190493805204829	0.222252759400176	0.209066301584244	0	0	0	0	5.70272881241895	18.5808259185781	0
2004-02-04	0.163250876691995	0.189607904347095	0.222065786001976	0.209008949361742	0	0	0	2.41777253774093	4.61883406403582	24.0579639641238	0
2004-02-05	0.160699563499986	0.188543426126773	0.221616422640741	0.208944092206657	0	0	0	5.32435050047562	5.1663817984918	6.55547950840168	0
2004-02-06	0.158908833250268	0.187792802796934	0.221299917080498	0.208875294700265	0	0	0	5.78089723280013	0	12.4553144969596	0
2004-02-07	0.161705326121674	0.187170166584783	0.22099189924422	0.208812458254397	0	0	0	4.99981492668355	0	4.79237338353801	0
2004-02-08	0.165071028158303	0.187457263294741	0.221043375880158	0.208753747567534	0	0	0	1.91725101673525	0	3.83439860497321	0
2004-02-09	0.160908283982067	0.18637426085934	0.220457150153894	0.208684235773981	0	0	0	0	0	15.0426161811064	0
2004-02-10	0.161678593222498	0.185573989547997	0.219839442017874	0.208620548285544	0	0	0	0.194325788727538	0	27.3239375895902	0
2004-02-11	0.162158962857495	0.184919004029471	0.219323493036286	0.208555281125009	0	0	0	0	0	17.1622859727663	0
2004-02-12	0.158273423049754	0.183865767257225	0.218715546111962	0.208483590781689	0	0	0	0	0	16.4057792525229	0
2004-02-13	0.154809111390418	0.182352799507119	0.217877067364831	0.208409515358508	0	0	0	0.835612357893017	0	13.4137200666843	0
2004-02-14	0.152001181155678	0.180997607784121	0.217283497825343	0.208335767090321	0	0	0	0.71756667816565	0	25.209599078089	0
2004-02-15	0.149413121805464	0.179691395413115	0.21662712204756	0.20825855076313	0	0	0	0.211358016141747	0	22.4487539567319	0
2004-02-16	0.146852100402705	0.177959062651966	0.215647119517432	0.208177892975509	0	0	0	0	0	25.8272038101102	0
2004-02-17	0.14829493993214	0.176556272440016	0.214617097586126	0.20810148447752	0	0	0	0.117690942742961	0	11.424322322847	0
2004-02-18	0.153753323026302	0.176710078457146	0.214414174770709	0.208028078228235	0	0	0	20.7367662980419	0	15.6579250046539	0
2004-02-19	0.156024315629812	0.176890759033932	0.214219812008014	0.207951599992812	0	0	0	6.51734369288284	0	6.26558284811659	0
2004-02-20	0.172028926462308	0.1776113448161	0.213766979196525	0.207885491661727	0	0	0	9.53075868471896	0	5.14784116692241	0
2004-02-21	0.177195755836139	0.17905364129937	0.213233833840789	0.207821825072169	0	3.14944663438388	0	3.9037298118732	0	1.00846774539322	0
2004-02-22	0.179472929462431	0.17983178966609	0.212853927168799	0.207752858474851	31.6355025234058	0.111539658024293	0	1.90662718359188	0	0.11078366078704	0
2004-02-23	0.179937688317874	0.180476165397254	0.212534049120686	0.20768002346158	50.3395709589858	0.576693631492256	0	26.872956784583	0	1.15489390385236	0
2004-02-24	0.180849098858009	0.181172233822408	0.212059607713588	0.207611254565418	30.6109823640661	6.39079116006304	0	8.67421303384383	0	0.877478590469396	0
2004-02-25	0.180103200592057	0.181533447487441	0.211795322857322	0.20753964625299	18.9668614364999	1.80012849714589	0	8.70166317267333	0	0.292105518448199	0
2004-02-26	0.178761436708572	0.18163700352393	0.211662113916657	0.207465690001845	0	2.48198338232204	0	0	0	1.0312608552819	0
2004-02-27	0.173284198400007	0.181104281302999	0.211312495240968	0.207384934388101	0	0	0	0.983549311084396	0	0.546565811383232	0
2004-02-28	0.175894806821345	0.181042386607818	0.211042810384529	0.207308128587902	0	0	0	0.908305484899884	0	2.44452369887101	0
2004-02-29	0.195764591921355	0.1838826071332	0.211064118612012	0.207239697389305	0	0	0	0.238470201451318	0	2.81562236020959	0
2004-03-01	0.188912121836612	0.184836803937106	0.210676511946128	0.207165038920939	0	0	0	0.106022219605316	0	8.28632128043061	0
2004-03-02	0.178576662883966	0.18350443036653	0.209960488246429	0.207082307673991	0	0	0	2.35776388309283	0	4.06651263098244	0
2004-03-03	0.17214231401432	0.182327488636448	0.209517933225748	0.206999914087355	0	0	0	0.515324212596468	0	18.0952416369082	0
2004-03-04	0.167159659449167	0.181065000975591	0.208902101830638	0.206918965168297	0	0	0	0.592665580372526	0	27.796702862353	0
2004-03-05	0.162707187624012	0.179972779842528	0.208476288547304	0.206835696101189	0	0	0	2.406108395527	0	30.7039024714646	0
2004-03-06	0.157503968206463	0.178721616273285	0.207966913878442	0.206750100925565	0	0	0	0	0	25.6656917659316	0
2004-03-07	0.152752851535795	0.177354339295301	0.207554660428843	0.206662715338171	0	0	0	5.21258433820988	0	7.45478055539707	0
2004-03-08	0.148796125494971	0.176381157697251	0.207595941398475	0.206572412513196	0	0	0	0.561418018783499	0	5.5056478239471	0
2004-03-09	0.148798442490845	0.176137515841313	0.208155573180434	0.206484410017729	0	0	0	0.902637082198583	0	3.03575136336457	0
2004-03-10	0.150679536309963	0.175811558210682	0.208569244965436	0.206401888839901	0	2.49780685566089	0	0	0	2.93452908538617	0
2004-03-11	0.152888537661111	0.175086320650762	0.208377973363436	0.206322731412947	0	111.859764221162	0	5.03410428597959	0	52.4148038778919	0
2004-03-12	0.166541792743566	0.175286430378996	0.208123047713718	0.206253659725189	0	68.2321381682797	0	4.40571364643434	0	31.1996652419709	0
2004-03-13	0.167465180647216	0.175347653754736	0.207930119985389	0.2061773089692	0	71.345481383672	0	1.59455533117661	0	35.6692227928365	0
2004-03-14	0.164116482805977	0.174967605562103	0.207581701173187	0.206096718125045	0	1.8995714387694	0	0.160705770050867	0	1.1277534696377	0
2004-03-15	0.168553813484224	0.175318822001261	0.207267450345453	0.20601939227432	0	0	0	0	0	0.127753805030088	0
2004-03-16	0.16952184589903	0.176139587542377	0.207043519809217	0.205942774750292	0	0	0	0	0	0.0216663396061354	0
2004-03-17	0.166200055707834	0.176079824009289	0.206981701866216	0.205862275734544	0	0.72399718533212	0	0	0	1.39566533546754	0
2004-03-18	0.165090141561818	0.175725135346961	0.20695073467374	0.205782344974577	0	0	0	0	0	2.5797025540152	0
2004-03-19	0.16466380642012	0.17502451487787	0.206573248417026	0.205705278478563	0	0.0138109260440361	0	0.21418471501005	0	1.5857533348197	0
2004-03-20	0.163743794647141	0.174076536287378	0.205875308709578	0.205626947693527	0	0	0	0.0848838042089877	0	6.90166368478979	0
2004-03-21	0.166279894646214	0.174182505932461	0.205484446866926	0.205551455952227	135.57173318887	62.0730018527422	0	6.99899768603498	0	58.7748293416827	0
2004-03-22	0.16327044361165	0.174286579524718	0.20559855912848	0.205474103428423	98.747374042562	90.5645659778275	0	6.00033778286897	0	127.474458345543	0
2004-03-23	0.16295930091329	0.174241925891697	0.205891787512001	0.205393200740218	90.5961786816346	87.8613010121893	0	6.3679928556047	0	108.601098821078	0
2004-03-24	0.166443344626877	0.173877318700236	0.205539198668009	0.205316116474569	22.4322801301283	46.7347920392108	0	0.157443185707521	0	68.0110926279636	0
2004-03-25	0.180949840341488	0.175467634314447	0.205133693623007	0.205252093076706	0	258.318096505738	0	76.4381752233128	0	207.205703326608	0
2004-03-26	0.201379451949106	0.183341121906501	0.204682810260297	0.205199252292514	95.3763829205559	241.730434403291	0	109.876113217352	0	168.38842336323	0
2004-03-27	0.211317193967017	0.19027330061545	0.20545760937661	0.205143828205764	126.436739395205	530.109989165411	0	552.05290535768	0	504.798899523159	0
2004-03-28	0.212584882397227	0.198121476670577	0.206607314662683	0.20509237613529	68.9569242416749	351.53670109203	0	493.851288533354	0	378.744424162609	0
2004-03-29	0.207821164120792	0.199078270467085	0.2069284571143	0.205042954869568	39.9715226435266	295.376833832791	0	387.435582697026	0	294.088413173947	0
2004-03-30	0.202243993085681	0.198755066422447	0.207122063062818	0.204995570629835	0	96.374394780093	0	142.547339050177	0	125.112891606285	0
2004-03-31	0.196627177957534	0.197728439820631	0.207279940885987	0.204951746761799	0	8.12684306848044	0	0.112483792277596	0	19.9352191893949	0
2004-04-01	0.192989414372274	0.1970781213946	0.207843931818616	0.204909019991755	0	7.11246444991607	0	0	0	26.1590379984456	0
2004-04-02	0.195027660351763	0.19701915963523	0.208235022995244	0.204867795147002	21.4323474770998	10.7119721793075	0	0	0	8.21967682969412	0
2004-04-03	0.199048684466865	0.198769173492988	0.208598914120529	0.204829737059772	11.0396771247224	10.362919598732	0	0.31727222233045	1.57619065162355	25.5424469503061	0
2004-04-04	0.196265908051305	0.197981669267651	0.208581572942169	0.204790786132216	13.1205482873183	5.30553914135203	0	0.351171029802862	0.997946730347586	31.3997226850028	0
2004-04-05	0.193627642323625	0.197380642202993	0.208522441265877	0.204758397117257	1.16663329508872	1.72352016656185	0	0.214664730076948	1.29005641122749	22.6676451461769	0
2004-04-06	0.191298386846462	0.196466584788573	0.208556118282484	0.204732126295567	0.986839585553606	0	0	1.92269586594011	0	10.5826670002138	0
2004-04-07	0.193328512784897	0.196241234271365	0.208710765978094	0.204725608490408	1.95369564177779	0.241944988238866	0	0.178743964022918	0	18.1933217025843	0
2004-04-08	0.195471115921139	0.195943159406384	0.208611174716355	0.204745814949274	108.645152606809	105.073632027473	0	19.1456004101789	16.2342252491766	150.349418025156	0
2004-04-09	0.194661924440715	0.196857245200548	0.209111918509085	0.20477287683636	85.2796582921333	65.2433574614761	0	3.18991096582481	9.09450766631675	95.5033867582509	0
2004-04-10	0.188748312197781	0.19592180906066	0.209696428136385	0.204775657579303	217.329659639897	77.581869520858	0	8.90761851861196	12.1809280251053	107.656660633492	0
2004-04-11	0.181900573816667	0.193875804965382	0.209847544335819	0.204761590249836	244.481542346532	27.2648298478778	0	9.31924407527237	8.37886175250837	10.8853677185631	0
2004-04-12	0.178880275231443	0.192090439539238	0.209872840408223	0.204738513752818	140.973084572106	12.4565274536564	0	0.84370118984606	0.796086284031206	11.1729014939604	0
2004-04-13	0.175811763328085	0.190150406798049	0.209539404383418	0.204707035310566	71.3013066090105	7.16632272846643	0	1.48522783130032	3.26797870051593	4.24779275895941	0
2004-04-14	0.172402741529705	0.188290728194489	0.209050793035992	0.204669717401266	57.2872323597906	0	0	0	6.83536503445643	21.328381750023	0
2004-04-15	0.176531061299101	0.187326466953891	0.208988729135739	0.204628580398858	18.706934142402	0	0	0	2.29996380334817	15.2835608379981	0
2004-04-16	0.209401542641811	0.193560181123203	0.209375960875485	0.204590173885226	195.39502126098	98.1242650383562	0	95.6831036232543	41.6456799630284	55.4808618139963	0
2004-04-17	0.250144190989233	0.220989827947628	0.2112149851245	0.204581328183413	62.9662576633693	194.572714445529	0	241.164190037358	8.25155393884476	321.376664050888	0
2004-04-18	0.254344529707643	0.231726272563401	0.214974823551279	0.204622075073421	97.7258263800587	113.975182905269	0	149.009312563101	18.9821427647893	142.171939655717	0
2004-04-19	0.249887378957278	0.233616646921423	0.216779863638576	0.204724043756723	229.059850107269	254.877449935879	0.106571417660503	190.780359106844	0	300.505810972335	0
2004-04-20	0.254455178153639	0.234407397774519	0.21783149769421	0.204903310015798	3411.67147333426	950.463778787944	0	443.179520262507	2285.71050783184	609.441565155312	0
2004-04-21	0.259474748160991	0.2360155746652	0.21845962725643	0.205109397023916	7378.33291022933	1095.45954605171	83.4062744524117	544.487543219142	2931.95314847741	830.066445718153	0
2004-04-22	0.258213338931096	0.239019791288002	0.219672450977028	0.205420239083469	5104.88647529544	875.429479056181	18.5205288375691	393.869142532268	2647.88219817411	634.479689000212	0
2004-04-23	0.248132660929136	0.23634498943505	0.219876097121335	0.20559497833252	3637.05250494103	553.654493964617	49.6596866106873	234.550482784576	2451.68765887128	409.407438828179	0
2004-04-24	0.244075622049256	0.234090473858801	0.219573353966471	0.205707884691656	875.97117490629	173.037242732322	11.8222435368061	138.004261407394	425.433550509502	159.150850735908	0
2004-04-25	0.237971260254276	0.231958895572534	0.218899846381248	0.20577409543097	905.35514350282	188.865927270952	10.2981114403131	116.523863281001	299.794554780689	195.475569957613	0
2004-04-26	0.233398174298225	0.229566470076154	0.21833435531205	0.205809063836932	649.66394791686	115.840892442938	9.03078542996437	76.4846892848615	428.226819331032	126.884120186847	0
2004-04-27	0.230422939587249	0.227285819364562	0.217917872044812	0.205821445509791	1224.56613322615	518.967530692563	9.91383743887196	424.566596373683	640.725154247919	696.909557183432	0
2004-04-28	0.243528856214582	0.231628563657935	0.217996635001889	0.205827987119555	924.908503541379	413.428434962067	19.9743258817271	252.499478126191	536.778782918044	660.479354275972	0
2004-04-29	0.236200659987878	0.232020485566549	0.218144641551391	0.205829768814147	878.692032035549	410.096117658014	13.6767057142537	271.659661433982	629.478084032809	688.313953479764	0
2004-04-30	0.227211313434669	0.229596114707812	0.218067504653043	0.20581954497844	338.549088552018	137.232657878351	9.25048062750236	32.0242692371237	208.169672308324	246.645455181903	0
2004-05-01	0.215580794260709	0.225186570022538	0.217621600937281	0.205803497470915	68.0033998428652	20.5531825330078	0	1.64699942759369	183.083329316108	59.4905540427748	0
2004-05-02	0.209879691973351	0.221726105282344	0.217204748632061	0.205784911066294	317.040698349598	5.93190933984106	0.263924344925605	3.5810308337034	70.0076283955039	52.3841189646693	0
2004-05-03	0.206032837342772	0.21878492326406	0.216825520439745	0.205761126242578	131.051072128847	5.97820255200074	0	3.92233278308831	49.0673729598115	50.4757436881884	0
2004-05-04	0.201493508599788	0.215474433943987	0.216213656120426	0.205729742087424	203.177532563014	17.0665533772821	0	3.56220408758944	52.8242901629022	101.308197516656	0
2004-05-05	0.206307690389689	0.213405693718305	0.215634592334168	0.205703038573265	199.681899242227	38.9028451283601	14.1700946051488	12.9825179050586	24.243217670525	184.819274071579	0
2004-05-06	0.223720209838186	0.216255588596388	0.215565380485214	0.205681188851595	750.160914548526	131.756380246855	3.81007671091515	57.0170241154606	221.404922325704	404.037723990926	0
